LEAID,FIPST,TOTALEXP,enrollment,year,per_pupil_exp,first_treat,dose
0100510,1,14626000.0,4476.0,1992,3267.6496872207326,0,
0100510,1,17715000.0,4300.0,1995,4119.767441860465,0,
0100510,1,19138000.0,4173.0,1996,4586.149053438773,0,
0100510,1,21485000.0,4119.0,1997,5216.071862102452,0,
0100510,1,25929000.0,3989.0,1998,6500.125344697919,0,
0100510,1,29207000.0,3850.0,1999,7586.233766233766,0,
0100510,1,26085000.0,3665.0,2000,7117.326057298772,0,
0100510,1,24209000.0,3632.0,2001,6665.473568281938,0,
0100510,1,24406000.0,3601.0,2002,6777.561788392113,0,
0100510,1,23442000.0,3526.0,2003,6648.3267158252975,0,
0100510,1,23998000.0,3557.0,2004,6746.696654484116,0,
0100510,1,25583000.0,3548.0,2005,7210.54114994363,0,
0100510,1,28912000.0,3503.0,2006,8253.497002569226,0,
0100510,1,31272000.0,3429.0,2007,9119.860017497813,0,
0100510,1,45016000.0,3379.0,2008,13322.284699615271,0,
0100510,1,49117000.0,3347.0,2009,14674.932775619958,0,
0100510,1,32148000.0,3382.0,2010,9505.61797752809,0,
0100510,1,30365000.0,3368.0,2011,9015.736342042755,0,
0100510,1,30236000.0,3351.0,2012,9022.978215458072,0,
0100510,1,32217000.0,3245.0,2013,9928.19722650231,0,
0100540,1,32580000.0,11026.0,1990,2954.834028659532,0,
0100540,1,31725000.0,10637.0,1992,2982.5138666917364,0,
0100540,1,41358000.0,10330.0,1995,4003.6786060019363,0,
0100540,1,41582000.0,10426.0,1996,3988.298484557836,0,
0100540,1,45267000.0,10537.0,1997,4296.004555376293,0,
0100540,1,50928000.0,10263.0,1998,4962.29172756504,0,
0100540,1,55103000.0,10100.0,1999,5455.742574257426,0,
0100540,1,54712000.0,9630.0,2000,5681.4122533748705,0,
0100540,1,56064000.0,9536.0,2001,5879.194630872483,0,
0100540,1,65152000.0,9484.0,2002,6869.675242513707,0,
0100540,1,60629000.0,9471.0,2003,6401.541547883011,0,
0100540,1,57807000.0,9018.0,2004,6410.179640718563,0,
0100540,1,65724000.0,8916.0,2005,7371.467025572006,0,
0100540,1,72035000.0,9090.0,2006,7924.642464246424,0,
0100540,1,83353000.0,9121.0,2007,9138.581295910537,0,
0100540,1,93684000.0,9223.0,2008,10157.649354873685,0,
0100540,1,81754000.0,9345.0,2009,8748.421615837346,0,
0100540,1,81760000.0,9405.0,2010,8693.24827219564,0,
0100540,1,79016000.0,9403.0,2011,8403.27555035627,0,
0100540,1,78516000.0,9305.0,2012,8438.04406233208,0,
0100540,1,81008000.0,9300.0,2013,8710.537634408602,0,
0100570,1,2823000.0,1028.0,1990,2746.1089494163425,0,
0100570,1,2975000.0,1043.0,1992,2852.3489932885905,0,
0100600,1,16898000.0,5106.0,1990,3309.439874657266,0,
0100600,1,16976000.0,4505.0,1992,3768.257491675916,0,
0100600,1,19739000.0,4145.0,1995,4762.1230398069965,0,
0100600,1,22330000.0,4149.0,1996,5382.019763798506,0,
0100600,1,24126000.0,4210.0,1997,5730.641330166271,0,
0100600,1,23037000.0,4206.0,1998,5477.175463623395,0,
0100600,1,24853000.0,4266.0,1999,5825.832161275199,0,
0100600,1,32065000.0,4240.0,2000,7562.5,0,
0100600,1,31182000.0,4308.0,2001,7238.161559888579,0,
0100600,1,27583000.0,4339.0,2002,6356.994699239456,0,
0100600,1,28155000.0,4374.0,2003,6436.899862825789,0,
0100600,1,29174000.0,4396.0,2004,6636.48771610555,0,
0100600,1,31804000.0,4329.0,2005,7346.731346731347,0,
0100600,1,36272000.0,4325.0,2006,8386.589595375723,0,
0100600,1,36187000.0,4245.0,2007,8524.617196702002,0,
0100600,1,36461000.0,4191.0,2008,8699.832975423527,0,
0100600,1,35843000.0,4135.0,2009,8668.19830713422,0,
0100600,1,38060000.0,4094.0,2010,9296.531509526136,0,
0100600,1,34028000.0,4070.0,2011,8360.687960687961,0,
0100600,1,32461000.0,3940.0,2012,8238.832487309644,0,
0100600,1,32621000.0,3891.0,2013,8383.705988177846,0,
0100630,1,12192000.0,3787.0,1990,3219.4349088988647,0,
0100630,1,14092000.0,3695.0,1992,3813.8024357239515,0,
0100630,1,16285000.0,3714.0,1995,4384.760366182014,0,
0100630,1,17674000.0,3794.0,1996,4658.4080126515555,0,
0100630,1,20660000.0,3815.0,1997,5415.465268676277,0,
0100630,1,21607000.0,3884.0,1998,5563.07929969104,0,
0100630,1,22128000.0,3933.0,1999,5626.239511823036,0,
0100630,1,24592000.0,3962.0,2000,6206.966178697628,0,
0100630,1,24788000.0,3919.0,2001,6325.0829293187035,0,
0100630,1,25097000.0,3993.0,2002,6285.249186075633,0,
0100630,1,26395000.0,4101.0,2003,6436.235064618386,0,
0100630,1,29029000.0,4204.0,2004,6905.090390104662,0,
0100630,1,31455000.0,4225.0,2005,7444.970414201183,0,
0100630,1,34974000.0,4196.0,2006,8335.081029551955,0,
0100630,1,37222000.0,4158.0,2007,8951.899951899952,0,
0100630,1,46884000.0,4164.0,2008,11259.365994236312,0,
0100630,1,51060000.0,4084.0,2009,12502.448579823702,0,
0100630,1,40308000.0,4105.0,2010,9819.244823386114,0,
0100630,1,37046000.0,4081.0,2011,9077.67703994119,0,
0100630,1,36847000.0,4087.0,2012,9015.65940787864,0,
0100630,1,38416000.0,4123.0,2013,9317.48726655348,0,
0100660,1,19855000.0,6135.0,1990,3236.3488182559086,0,
0100660,1,19845000.0,6309.0,1992,3145.506419400856,0,
0100660,1,25623000.0,6228.0,1995,4114.161849710983,0,
0100660,1,26004000.0,6257.0,1996,4155.985296467956,0,
0100660,1,31955000.0,6355.0,1997,5028.324154209284,0,
0100660,1,32428000.0,6413.0,1998,5056.603773584906,0,
0100660,1,35434000.0,6562.0,1999,5399.878085949405,0,
0100660,1,43895000.0,6663.0,2000,6587.873330331682,0,
0100660,1,41897000.0,6785.0,2001,6174.944731024319,0,
0100660,1,40603000.0,6855.0,2002,5923.121808898614,0,
0100660,1,43490000.0,6995.0,2003,6217.298070050036,0,
0100660,1,47247000.0,7102.0,2004,6652.633061109546,0,
0100660,1,48758000.0,7210.0,2005,6762.5520110957,0,
0100660,1,53404000.0,7276.0,2006,7339.74711379879,0,
0100660,1,58295000.0,7453.0,2007,7821.682543942036,0,
0100660,1,65258000.0,7632.0,2008,8550.576519916143,0,
0100660,1,67156000.0,7617.0,2009,8816.594459761061,0,
0100660,1,63721000.0,7765.0,2010,8206.181584030908,0,
0100660,1,65274000.0,7859.0,2011,8305.636849471943,0,
0100660,1,60145000.0,7739.0,2012,7771.675927122367,0,
0100660,1,60897000.0,7663.0,2013,7946.887641915699,0,
0100690,1,10732000.0,3196.0,1990,3357.947434292866,0,
0100690,1,10920000.0,3095.0,1992,3528.27140549273,0,
0100690,1,13902000.0,2929.0,1995,4746.329805394333,0,
0100690,1,15351000.0,2719.0,1996,5645.825671202648,0,
0100690,1,13988000.0,2627.0,1997,5324.7049866768175,0,
0100690,1,14019000.0,2557.0,1998,5482.596793116934,0,
0100690,1,14834000.0,2431.0,1999,6102.015631427396,0,
0100690,1,14712000.0,2333.0,2000,6306.043720531505,0,
0100690,1,15070000.0,2262.0,2001,6662.245800176835,0,
0100690,1,15964000.0,2198.0,2002,7262.966333030027,0,
0100690,1,20543000.0,2204.0,2003,9320.780399274046,0,
0100690,1,31579000.0,2147.0,2004,14708.430367955287,0,
0100690,1,20253000.0,2072.0,2005,9774.6138996139,0,
0100690,1,19475000.0,2046.0,2006,9518.572825024437,0,
0100690,1,20549000.0,2035.0,2007,10097.788697788697,0,
0100690,1,19874000.0,1979.0,2008,10042.44567963618,0,
0100690,1,19399000.0,1886.0,2009,10285.790031813362,0,
0100690,1,22262000.0,1848.0,2010,12046.536796536797,0,
0100690,1,18502000.0,1769.0,2011,10459.016393442624,0,
0100690,1,16056000.0,1790.0,2012,8969.832402234637,0,
0100690,1,17531000.0,1721.0,2013,10186.519465427078,0,
0100720,1,13945000.0,4514.0,1990,3089.2778023925566,0,
0100720,1,14662000.0,4473.0,1992,3277.8895595797003,0,
0100720,1,17031000.0,4059.0,1995,4195.861049519586,0,
0100720,1,18142000.0,3971.0,1996,4568.622513220851,0,
0100720,1,20866000.0,3969.0,1997,5257.243638196019,0,
0100720,1,20114000.0,3845.0,1998,5231.209362808842,0,
0100720,1,22856000.0,3772.0,1999,6059.384941675504,0,
0100720,1,27285000.0,3676.0,2000,7422.4700761697495,0,
0100720,1,22782000.0,3595.0,2001,6337.134909596662,0,
0100720,1,23573000.0,3588.0,2002,6569.955406911929,0,
0100720,1,23649000.0,3605.0,2003,6560.05547850208,0,
0100720,1,24838000.0,3547.0,2004,7002.5373555117,0,
0100720,1,26191000.0,3537.0,2005,7404.862878145321,0,
0100720,1,33139000.0,3527.0,2006,9395.803799262829,0,
0100720,1,34173000.0,3456.0,2007,9888.020833333334,0,
0100720,1,34212000.0,3379.0,2008,10124.889020420243,0,
0100720,1,33941000.0,3463.0,2009,9801.039561074213,0,
0100720,1,31652000.0,3405.0,2010,9295.741556534507,0,
0100720,1,30606000.0,3405.0,2011,8988.546255506608,0,
0100720,1,28262000.0,3271.0,2012,8640.171201467441,0,
0100720,1,28661000.0,3224.0,2013,8889.888337468983,0,
0100750,1,8319000.0,2671.0,1990,3114.5638337701234,0,
0100750,1,8413000.0,2682.0,1992,3136.8381804623414,0,
0100750,1,10549000.0,2616.0,1995,4032.4923547400613,0,
0100750,1,11727000.0,2635.0,1996,4450.474383301707,0,
0100750,1,14308000.0,2593.0,1997,5517.932896259159,0,
0100750,1,14145000.0,2574.0,1998,5495.337995337995,0,
0100750,1,14672000.0,2553.0,1999,5746.964355660008,0,
0100750,1,15953000.0,2503.0,2000,6373.551737914502,0,
0100750,1,15900000.0,2426.0,2001,6553.998351195383,0,
0100750,1,14167000.0,2339.0,2002,6056.861906797777,0,
0100750,1,15116000.0,2330.0,2003,6487.55364806867,0,
0100750,1,14868000.0,2029.0,2004,7327.747658945294,0,
0100750,1,14640000.0,2064.0,2005,7093.023255813953,0,
0100750,1,15628000.0,2111.0,2006,7403.12648034107,0,
0100750,1,17250000.0,2135.0,2007,8079.6252927400465,0,
0100750,1,18864000.0,2129.0,2008,8860.497886331612,0,
0100750,1,19633000.0,2130.0,2009,9217.37089201878,0,
0100750,1,19322000.0,2111.0,2010,9153.008053055424,0,
0100750,1,43004000.0,2066.0,2011,20815.101645692157,0,
0100750,1,36303000.0,2038.0,2012,17813.05201177625,0,
0100750,1,20891000.0,2058.0,2013,10151.1175898931,0,
0100780,1,7981000.0,2399.0,1990,3326.802834514381,0,
0100780,1,7758000.0,2384.0,1992,3254.1946308724832,0,
0100780,1,9820000.0,2446.0,1995,4014.7179067865904,0,
0100780,1,11598000.0,2488.0,1996,4661.575562700965,0,
0100780,1,11586000.0,2527.0,1997,4584.8832607835375,0,
0100780,1,12330000.0,2498.0,1998,4935.948759007206,0,
0100780,1,14233000.0,2564.0,1999,5551.092043681747,0,
0100780,1,15822000.0,2557.0,2000,6187.719984356668,0,
0100780,1,16332000.0,2558.0,2001,6384.67552775606,0,
0100780,1,15026000.0,2571.0,2002,5844.418514196811,0,
0100780,1,16785000.0,2643.0,2003,6350.737797956867,0,
0100780,1,16253000.0,2611.0,2004,6224.818077364995,0,
0100780,1,17121000.0,2503.0,2005,6840.191769876149,0,
0100780,1,19069000.0,2894.0,2006,6589.14996544575,0,
0100780,1,21848000.0,2703.0,2007,8082.870884202738,0,
0100780,1,32663000.0,2630.0,2008,12419.391634980988,0,
0100780,1,31495000.0,2657.0,2009,11853.594279262326,0,
0100780,1,24143000.0,2651.0,2010,9107.129385137683,0,
0100780,1,23821000.0,2669.0,2011,8925.065567628326,0,
0100780,1,22397000.0,2676.0,2012,8369.581464872945,0,
0100780,1,23311000.0,2665.0,2013,8747.091932457786,0,
0100810,1,7787000.0,1817.0,1990,4285.635663181068,0,
0100810,1,9211000.0,1771.0,1992,5201.016374929419,0,
0100810,1,8892000.0,1956.0,1995,4546.01226993865,0,
0100810,1,9943000.0,2094.0,1996,4748.328557784145,0,
0100810,1,10944000.0,2083.0,1997,5253.960633701392,0,
0100810,1,11528000.0,2121.0,1998,5435.172088637435,0,
0100810,1,11603000.0,2070.0,1999,5605.314009661835,0,
0100810,1,13354000.0,1951.0,2000,6844.695028190671,0,
0100810,1,12613000.0,1929.0,2001,6538.621047174702,0,
0100810,1,11852000.0,1906.0,2002,6218.25813221406,0,
0100810,1,12720000.0,1960.0,2003,6489.7959183673465,0,
0100810,1,12493000.0,1867.0,2004,6691.483663631494,0,
0100810,1,14531000.0,1923.0,2005,7556.422256890276,0,
0100810,1,16371000.0,2002.0,2006,8177.322677322677,0,
0100810,1,18826000.0,2036.0,2007,9246.56188605108,0,
0100810,1,20574000.0,2053.0,2008,10021.432050657575,0,
0100810,1,18724000.0,2089.0,2009,8963.14025849689,0,
0100810,1,20454000.0,2076.0,2010,9852.601156069364,0,
0100810,1,18933000.0,2002.0,2011,9457.042957042957,0,
0100810,1,19016000.0,1984.0,2012,9584.677419354839,0,
0100810,1,18972000.0,1977.0,2013,9596.358118361153,0,
0100840,1,13656000.0,3596.0,1990,3797.5528364849833,0,
0100840,1,14055000.0,3514.0,1992,3999.715424018213,0,
0100840,1,18568000.0,3337.0,1995,5564.279292777945,0,
0100840,1,21396000.0,3390.0,1996,6311.504424778761,0,
0100840,1,19987000.0,3525.0,1997,5670.070921985815,0,
0100840,1,20501000.0,3467.0,1998,5913.181424862994,0,
0100840,1,21481000.0,3463.0,1999,6203.003176436616,0,
0100840,1,24019000.0,3351.0,2000,7167.71113100567,0,
0100840,1,24463000.0,3343.0,2001,7317.678731678134,0,
0100840,1,23667000.0,3338.0,2002,7090.1737567405635,0,
0100840,1,24028000.0,3271.0,2003,7345.765820849893,0,
0100840,1,24155000.0,3265.0,2004,7398.162327718223,0,
0100840,1,27679000.0,3218.0,2005,8601.30515848353,0,
0100840,1,28460000.0,3104.0,2006,9168.814432989691,0,
0100840,1,30215000.0,3023.0,2007,9995.03804168045,0,
0100840,1,31912000.0,2971.0,2008,10741.164591046785,0,
0100840,1,30867000.0,2955.0,2009,10445.685279187817,0,
0100840,1,29995000.0,2898.0,2010,10350.24154589372,0,
0100840,1,29605000.0,2895.0,2011,10226.252158894646,0,
0100840,1,29480000.0,2812.0,2012,10483.641536273115,0,
0100840,1,30091000.0,2769.0,2013,10867.100036114121,0,
0100870,1,9688000.0,2618.0,1990,3700.5347593582887,0,
0100870,1,9274000.0,2556.0,1992,3628.3255086071986,0,
0100870,1,10647000.0,2382.0,1995,4469.773299748111,0,
0100870,1,10996000.0,2386.0,1996,4608.549874266555,0,
0100870,1,11780000.0,2337.0,1997,5040.650406504065,0,
0100870,1,12283000.0,2211.0,1998,5555.4047942107645,0,
0100870,1,12523000.0,2159.0,1999,5800.370541917555,0,
0100870,1,13957000.0,2145.0,2000,6506.759906759907,0,
0100870,1,14065000.0,2110.0,2001,6665.876777251185,0,
0100870,1,17564000.0,2061.0,2002,8522.076661814654,0,
0100870,1,14387000.0,1991.0,2003,7226.0170768458065,0,
0100870,1,14183000.0,1853.0,2004,7654.074473826227,0,
0100870,1,15986000.0,1847.0,2005,8655.11640498105,0,
0100870,1,16397000.0,1829.0,2006,8965.008201202843,0,
0100870,1,17698000.0,1824.0,2007,9702.850877192983,0,
0100870,1,20726000.0,1661.0,2008,12478.025285972306,0,
0100870,1,20762000.0,1662.0,2009,12492.178098676293,0,
0100870,1,19751000.0,1693.0,2010,11666.272888363852,0,
0100870,1,19178000.0,1709.0,2011,11221.767115272089,0,
0100870,1,19539000.0,1659.0,2012,11777.576853526221,0,
0100870,1,20086000.0,1644.0,2013,12217.761557177615,0,
0100900,1,6535000.0,1968.0,1990,3320.630081300813,0,
0100900,1,6677000.0,1858.0,1992,3593.649085037675,0,
0100900,1,7512000.0,1855.0,1995,4049.5956873315363,0,
0100900,1,8223000.0,1851.0,1996,4442.463533225284,0,
0100900,1,9273000.0,1851.0,1997,5009.724473257698,0,
0100900,1,9719000.0,1866.0,1998,5208.467309753483,0,
0100900,1,10169000.0,1817.0,1999,5596.587782058338,0,
0100900,1,10101000.0,1735.0,2000,5821.902017291066,0,
0100900,1,10092000.0,1735.0,2001,5816.71469740634,0,
0100900,1,12010000.0,1704.0,2002,7048.1220657277,0,
0100900,1,17306000.0,1708.0,2003,10132.31850117096,0,
0100900,1,11894000.0,1618.0,2004,7351.050679851669,0,
0100900,1,11221000.0,1507.0,2005,7445.91904445919,0,
0100900,1,11875000.0,1497.0,2006,7932.531730126921,0,
0100900,1,13256000.0,1402.0,2007,9455.064194008559,0,
0100900,1,13786000.0,1345.0,2008,10249.814126394052,0,
0100900,1,13537000.0,1349.0,2009,10034.840622683469,0,
0100900,1,13765000.0,1326.0,2010,10380.844645550527,0,
0100900,1,14792000.0,1277.0,2011,11583.398590446359,0,
0100900,1,13440000.0,1176.0,2012,11428.57142857143,0,
0100900,1,12630000.0,1149.0,2013,10992.167101827676,0,
0100930,1,9472000.0,2872.0,1990,3298.050139275766,0,
0100930,1,9628000.0,2938.0,1992,3277.0592239618786,0,
0100930,1,13597000.0,3208.0,1995,4238.466334164588,0,
0100930,1,14740000.0,3245.0,1996,4542.372881355932,0,
0100930,1,16788000.0,3269.0,1997,5135.515448149281,0,
0100930,1,16368000.0,3291.0,1998,4973.564266180492,0,
0100930,1,20397000.0,3270.0,1999,6237.614678899083,0,
0100930,1,20297000.0,3282.0,2000,6184.338817794028,0,
0100930,1,20293000.0,3278.0,2001,6190.665039658328,0,
0100930,1,20437000.0,3163.0,2002,6461.27094530509,0,
0100930,1,20612000.0,3242.0,2003,6357.803824799506,0,
0100930,1,20699000.0,3241.0,2004,6386.609071274298,0,
0100930,1,24042000.0,3226.0,2005,7452.572845629262,0,
0100930,1,32140000.0,3192.0,2006,10068.92230576441,0,
0100930,1,28290000.0,3169.0,2007,8927.106342694857,0,
0100930,1,32851000.0,3082.0,2008,10658.987670343933,0,
0100930,1,30448000.0,3094.0,2009,9840.9825468649,0,
0100930,1,30907000.0,3067.0,2010,10077.274209325073,0,
0100930,1,29655000.0,3139.0,2011,9447.276202612296,0,
0100930,1,28890000.0,3124.0,2012,9247.75928297055,0,
0100930,1,29155000.0,3112.0,2013,9368.573264781491,0,
0100960,1,8467000.0,2720.0,1990,3112.8676470588234,0,
0100960,1,8340000.0,2477.0,1992,3366.9761808639482,0,
0100960,1,10005000.0,2382.0,1995,4200.251889168766,0,
0100960,1,10821000.0,2415.0,1996,4480.7453416149065,0,
0100960,1,11850000.0,2399.0,1997,4939.558149228846,0,
0100960,1,12692000.0,2356.0,1998,5387.096774193548,0,
0100960,1,13217000.0,2300.0,1999,5746.521739130435,0,
0100960,1,16559000.0,2330.0,2000,7106.8669527897,0,
0100960,1,15364000.0,2387.0,2001,6436.531210724759,0,
0100960,1,15356000.0,2397.0,2002,6406.3412599082185,0,
0100960,1,15640000.0,2348.0,2003,6660.98807495741,0,
0100960,1,15306000.0,2449.0,2004,6249.8979175173545,0,
0100960,1,17333000.0,2485.0,2005,6975.050301810865,0,
0100960,1,18804000.0,2352.0,2006,7994.897959183673,0,
0100960,1,20053000.0,2518.0,2007,7963.860206513105,0,
0100960,1,23811000.0,2380.0,2008,10004.621848739496,0,
0100960,1,23053000.0,2487.0,2009,9269.40088459992,0,
0100960,1,20522000.0,2414.0,2010,8501.242750621375,0,
0100960,1,20236000.0,2299.0,2011,8802.087864288822,0,
0100960,1,19488000.0,2241.0,2012,8696.117804551539,0,
0100960,1,19523000.0,2240.0,2013,8715.625,0,
0100990,1,8396000.0,2580.0,1990,3254.263565891473,0,
0100990,1,8843000.0,2597.0,1992,3405.082787832114,0,
0100990,1,16240000.0,2718.0,1995,5974.981604120677,0,
0100990,1,12536000.0,2739.0,1996,4576.852866009493,0,
0100990,1,14001000.0,2769.0,1997,5056.338028169014,0,
0100990,1,15635000.0,2750.0,1998,5685.454545454545,0,
0100990,1,15959000.0,2700.0,1999,5910.740740740741,0,
0100990,1,16936000.0,2703.0,2000,6265.630780614132,0,
0100990,1,15799000.0,2689.0,2001,5875.418371141688,0,
0100990,1,16808000.0,2629.0,2002,6393.305439330544,0,
0100990,1,17429000.0,2643.0,2003,6594.400302686341,0,
0100990,1,19046000.0,2657.0,2004,7168.234851336093,0,
0100990,1,21157000.0,2681.0,2005,7891.458411040657,0,
0100990,1,23588000.0,2759.0,2006,8549.474447263501,0,
0100990,1,25570000.0,2719.0,2007,9404.192717910997,0,
0100990,1,26561000.0,2777.0,2008,9564.638098667627,0,
0100990,1,27074000.0,2868.0,2009,9440.02789400279,0,
0100990,1,33965000.0,2937.0,2010,11564.521620701396,0,
0100990,1,28968000.0,3017.0,2011,9601.590984421611,0,
0100990,1,26921000.0,3044.0,2012,8843.95532194481,0,
0100990,1,31312000.0,3111.0,2013,10064.930890388943,0,
0101020,1,26432000.0,8950.0,1990,2953.2960893854747,0,
0101020,1,28936000.0,9195.0,1992,3146.9276780859163,0,
0101020,1,37082000.0,9209.0,1995,4026.7129981539797,0,
0101020,1,37691000.0,9321.0,1996,4043.6648428280228,0,
0101020,1,49178000.0,9224.0,1997,5331.526452732003,0,
0101020,1,52077000.0,9418.0,1998,5529.51794436186,0,
0101020,1,61758000.0,9542.0,1999,6472.228044435129,0,
0101020,1,63146000.0,9523.0,2000,6630.893625958206,0,
0101020,1,64947000.0,9528.0,2001,6816.435768261965,0,
0101020,1,65013000.0,9480.0,2002,6857.911392405063,0,
0101020,1,60922000.0,9622.0,2003,6331.531906048638,0,
0101020,1,63569000.0,9759.0,2004,6513.8846193257505,0,
0101020,1,72257000.0,9839.0,2005,7343.937392011383,0,
0101020,1,84231000.0,9905.0,2006,8503.886925795054,0,
0101020,1,85250000.0,10035.0,2007,8495.266567015446,0,
0101020,1,98806000.0,10041.0,2008,9840.254954685788,0,
0101020,1,102921000.0,9937.0,2009,10357.351313273624,0,
0101020,1,85371000.0,9991.0,2010,8544.790311280152,0,
0101020,1,83795000.0,9776.0,2011,8571.50163666121,0,
0101020,1,82267000.0,9678.0,2012,8500.413308534822,0,
0101020,1,91099000.0,9604.0,2013,9485.526863806746,0,
0101050,1,9757000.0,2586.0,1990,3773.0085073472546,0,
0101050,1,10675000.0,2631.0,1992,4057.392626377803,0,
0101050,1,13157000.0,2762.0,1995,4763.577118030413,0,
0101050,1,14109000.0,2704.0,1996,5217.825443786982,0,
0101050,1,16260000.0,2745.0,1997,5923.497267759562,0,
0101050,1,14411000.0,2736.0,1998,5267.1783625731,0,
0101050,1,15061000.0,2696.0,1999,5586.424332344213,0,
0101050,1,17747000.0,2638.0,2000,6727.445034116755,0,
0101050,1,17626000.0,2684.0,2001,6567.064083457526,0,
0101050,1,16797000.0,2649.0,2002,6340.8833522083805,0,
0101050,1,18902000.0,2654.0,2003,7122.07987942728,0,
0101050,1,18964000.0,2734.0,2004,6936.356986100951,0,
0101050,1,19533000.0,2852.0,2005,6848.877980364657,0,
0101050,1,21607000.0,2841.0,2006,7605.420626539951,0,
0101050,1,24074000.0,2912.0,2007,8267.170329670329,0,
0101050,1,25668000.0,2869.0,2008,8946.671314046705,0,
0101050,1,26283000.0,2850.0,2009,9222.105263157895,0,
0101050,1,29970000.0,2875.0,2010,10424.347826086956,0,
0101050,1,27288000.0,2906.0,2011,9390.22711631108,0,
0101050,1,28187000.0,2928.0,2012,9626.707650273223,0,
0101050,1,27179000.0,3045.0,2013,8925.779967159278,0,
0101080,1,4132000.0,1433.0,1990,2883.4612700628054,0,
0101080,1,4665000.0,1558.0,1992,2994.2233632862644,0,
