fips,state,state_abbr,year,state_mw,federal_mw,gap,first_treat,dose
55,Wisconsin,WI,1996,4.25,4.25,0.0,1990,0.3
55,Wisconsin,WI,1997,4.75,4.75,0.0,1990,0.3
55,Wisconsin,WI,1998,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,1999,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2000,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2001,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2002,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2003,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2004,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2005,5.15,5.15,0.0,1990,0.3
55,Wisconsin,WI,2006,5.7,5.15,0.55,1990,0.3
55,Wisconsin,WI,2007,6.5,5.15,1.35,1990,0.3
55,Wisconsin,WI,2008,6.5,5.85,0.65,1990,0.3
55,Wisconsin,WI,2009,6.55,6.55,0.0,1990,0.3
55,Wisconsin,WI,2010,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2011,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2012,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2013,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2014,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2015,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2016,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2017,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2018,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2019,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2020,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2021,7.25,7.25,0.0,1990,0.3
55,Wisconsin,WI,2022,7.25,7.25,0.0,1990,0.3
54,West Virginia,WV,1974,2.0,2.0,0.0,2007,0.7
54,West Virginia,WV,1975,2.1,2.1,0.0,2007,0.7
54,West Virginia,WV,1976,2.3,2.3,0.0,2007,0.7
54,West Virginia,WV,1977,2.3,2.3,0.0,2007,0.7
54,West Virginia,WV,1978,2.65,2.65,0.0,2007,0.7
54,West Virginia,WV,1979,2.9,2.9,0.0,2007,0.7
54,West Virginia,WV,1980,3.1,3.1,0.0,2007,0.7
54,West Virginia,WV,1981,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1982,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1983,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1984,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1985,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1986,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1987,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1988,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1989,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1990,3.35,3.35,0.0,2007,0.7
54,West Virginia,WV,1991,3.8,3.8,0.0,2007,0.7
54,West Virginia,WV,1992,4.25,4.25,0.0,2007,0.7
54,West Virginia,WV,1993,4.25,4.25,0.0,2007,0.7
54,West Virginia,WV,1994,4.25,4.25,0.0,2007,0.7
54,West Virginia,WV,1995,4.25,4.25,0.0,2007,0.7
54,West Virginia,WV,1996,4.25,4.25,0.0,2007,0.7
54,West Virginia,WV,1997,4.75,4.75,0.0,2007,0.7
54,West Virginia,WV,1998,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,1999,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2000,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2001,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2002,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2003,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2004,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2005,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2006,5.15,5.15,0.0,2007,0.7
54,West Virginia,WV,2007,5.85,5.15,0.7,2007,0.7
54,West Virginia,WV,2008,6.55,5.85,0.7,2007,0.7
54,West Virginia,WV,2009,7.25,6.55,0.7,2007,0.7
54,West Virginia,WV,2010,7.25,7.25,0.0,2007,0.7
54,West Virginia,WV,2011,7.25,7.25,0.0,2007,0.7
54,West Virginia,WV,2012,7.25,7.25,0.0,2007,0.7
54,West Virginia,WV,2013,7.25,7.25,0.0,2007,0.7
54,West Virginia,WV,2014,7.25,7.25,0.0,2007,0.7
54,West Virginia,WV,2015,8.0,7.25,0.75,2007,0.7
54,West Virginia,WV,2016,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2017,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2018,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2019,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2020,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2021,8.75,7.25,1.5,2007,0.7
54,West Virginia,WV,2022,8.75,7.25,1.5,2007,0.7
56,Wyoming,WY,1974,2.0,2.0,0.0,0,0.0
56,Wyoming,WY,1975,2.1,2.1,0.0,0,0.0
56,Wyoming,WY,1976,2.3,2.3,0.0,0,0.0
56,Wyoming,WY,1977,2.3,2.3,0.0,0,0.0
56,Wyoming,WY,1978,2.65,2.65,0.0,0,0.0
56,Wyoming,WY,1979,2.9,2.9,0.0,0,0.0
56,Wyoming,WY,1980,3.1,3.1,0.0,0,0.0
56,Wyoming,WY,1981,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1982,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1983,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1984,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1985,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1986,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1987,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1988,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1989,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1990,3.35,3.35,0.0,0,0.0
56,Wyoming,WY,1991,3.8,3.8,0.0,0,0.0
56,Wyoming,WY,1992,4.25,4.25,0.0,0,0.0
56,Wyoming,WY,1993,4.25,4.25,0.0,0,0.0
56,Wyoming,WY,1994,4.25,4.25,0.0,0,0.0
56,Wyoming,WY,1995,4.25,4.25,0.0,0,0.0
56,Wyoming,WY,1996,4.25,4.25,0.0,0,0.0
56,Wyoming,WY,1997,4.75,4.75,0.0,0,0.0
56,Wyoming,WY,1998,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,1999,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2000,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2001,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2002,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2003,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2004,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2005,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2006,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2007,5.15,5.15,0.0,0,0.0
56,Wyoming,WY,2008,5.85,5.85,0.0,0,0.0
56,Wyoming,WY,2009,6.55,6.55,0.0,0,0.0
56,Wyoming,WY,2010,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2011,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2012,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2013,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2014,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2015,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2016,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2017,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2018,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2019,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2020,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2021,7.25,7.25,0.0,0,0.0
56,Wyoming,WY,2022,7.25,7.25,0.0,0,0.0
